id,sobre,title,date,sender,recipient,location,content,preview,mentioned_people,mentioned_places,mentioned_organizations,mentioned_events,keywords,language,type,num_pages,annotations
letter-S37,S37,Carta a Luis Mitrovic Balbontín,1943-05-28 00:00:00,Nora,Luis Mitrovic Balbontín,,"My dear Lucho,

I have just received your letter from April 5th and was so pleased to get it because I feared I was never going to hear from you again. I did not congratulate you upon your engagement and this is why: When I saw Cucho last Xmas, he told me a lot about you and chiefly about things in connection with me (that I could NEVER have guessed from your letters). Maybe he shouldn’t have told me, so don’t be angry with him. But then he told me of your engagement. I was really rather disappointed and preferred to wait until I could write you a nice letter. I nearly got married myself after that, but changed my mind just in time to save myself from committing an awful mistake. And talking about “mistake” — I want to come to the chief point of this letter. When you say “that, not having had a letter from me for such ages — caused you, you realized lately, to make several mistakes, that had us way out” — do you mean to say, that you are not quite happy about your engagement? I cannot think of anything else and so forgive me if I am wrong. But, Lucho, PLEASE don’t ever get married if you are not sure of making a success of marriage. I’ve seen that unhappy marriage can be like, beginning with my own mother. It isn’t worth the misery you have to go through. But of course I am talking without

knowing why there is no “way out” as my sermon is perhaps out of place. — I still wish you the very best of luck and I mean that.

As I think it is very bad to write depressed letter, I am very sorry that I wrote you one. It must have been my asthma, of which, by the way, I have got rid of completely. No more cats — no asthma!

I had such a lovely holiday — the first one for 2 years — I shall never forget it. Perfect spring weather, good books, good music and two satchels (dug) in a big house of a friend of mine. It was perfect. Now I am working again. This time harder than I have ever worked before. Every day I wish that I were stronger than I am, because with such hard work I get so very very tired. But I have to do it and that’s that!

Shortly after my last letter to you, Mary wrote to me, to tell me that she was going to have a baby in July. I am so glad and I am to be the godmother. Only I shan’t be able to hold my nephew or niece in my arms until the war is over. I am glad you like children Lucho, they are such fun. What a pity that all your friends seem to be able to come over here so easily and that you are so far away yourself. I would so like to see you again. I should think that we must both have changed, because it is so many years since we last saw each other.

I will write to you again very soon, in case this letter gets lost on its way. I hope it won’t. Do write to me very soon and PLEASE don’t be afraid to tell about yourself. You never seem to do so. And tell me about your house and your plans for the future. Don’t be shy please!

Lots and lots of love
Yours
Nora

P.S. You see — no time to learn Spanish now. But your English isn’t half as bad as you think.","My dear Lucho,  I have just received your letter from April 5th and was so pleased to get it because I feared I was never going to hear from you again...",Nora;Cucho;Mary,,,Segunda Guerra Mundial (contexto),have;your;letter;very;about;from;never;again;this;write,Inglés,Manuscrito,2,
letter-S38,S38,Carta a Nora,1943-06-16 00:00:00,Luis Mitrovic Balbontín,Nora,,"My dear Nora,

It’s just now that I have received your letter from May 28th. It’s so nice of you to take so much pain about me.

My marriage is not going to be a failure, without being perfect. I will tell you how it happened and with out knowing about it:

I have always been in love with you, but as Tjark was between us, I kept it to myself, but I always thought of you as the right person to help one make a success of life as you had amongst other qualities, the feeling for art, lecture, painting, music etc. In general you had understood at the way I agreed.

A while after I wrote you summer started (November — March 1942) and I used to see Angela, my fiancée at a Country Club near Santiago where I went swimming. As I was a friend of her older sister, and

I didn’t like her, I thought she was alike, and I didn’t take any notice of her before. As I started going out with her we saw each other often in the Club, some we came together, went out together sometimes, went back and forth to the Club together — as time went by I noticed that she was falling in love. As I had no news from you since so long, and felt rather disappointed about it, I started going out with her frequently until I noticed she had fallen in love with me, then I stopped seeing her for quite a while until I realised

that I had grown a liking for her first and then we both fell in love.

Angela is awfully sweet, attractive, at least to one, but we have nothing in common except skiing and camping. She has a rather common way of looking at art, with no idea of literature, were I am weak myself. At the beginning she didn’t care, later she has been trying her best to understand it, but without getting exactly to the point but without improving my own more less finding a new point of view. The thing is I don’t see any chance of her helping me with my work

and it will have to be a life, and this is a thing between a life in the only work and life at home.

She is awfully religious and this is a thing I would never have thought my wife to be. She already has save it up to convert me into active Catholic. Anyway I prefer my children to be brought up have a religious upbringing once they are grown up they can choose as they want. The thing is, I tell you that there was no way out — well, we are very much in love, just the same, and I hope

this is going to make us both change a little for the best, as we already have. The thing is, and this made me tell you “that there was no way out,” that if I had heard of you before, I would have never fallen in love with her ....

You are the only person to know all my feelings about my marriage!

I am so sorry to tell you all this, as if life wasn’t enough complicated for you over there.

I am so glad you had a pleasant holiday after all, you must have had a

hell of a time with your asthma etc...

It’s fine Mary is going to have a baby, and so glad for both of them. I don’t know if it is setting old, but I do want to have a boy and so does Angela fortunately.

I have heard that Sergio Larraín is in England since a week. It must be awfully interesting for him.

Well, do write as often as you can with all my love

yours
Lucho

P.S. Thank you for your good intention with regard of the Cable.","My dear Nora,  It’s just now that I have received your letter from May 28th. It’s so nice of you to take so much pain about me.  My marriage is not go...",Tjark;Nora;Sergio Larraín;Angela;Mary,Santiago;England,,,have;love;going;life;thing;this;about;tell;went;your,Inglés,Manuscrito,6,
letter-S39,S39,Carta a Luis Mitrovic Balbontín,1943-07-28 00:00:00,Nora,Luis Mitrovic Balbontín,,"My dear Lucho, 
A few days ago I received your letter of June 16th. I don’t think I can tell you how happy it has made me. I like that you say about Angela and I am sorry I cannot meet her. I understand everything you say in your letter, and these last 4 weeks I did quite a lot of thinking and came to the conclusion that it would be far more valuable for you and me to remain just friends. You mustn’t think that if you talk about your own life or worries and troubles, you bother me in any way. It may seem strange, but if one has trouble, of one’s own (including the war of course) it is almost a recreation to think about other people’s problems, because it does take one’s mind off one’s own difficulties. So if it does you any good at all, to tell me your problems or even to grumble, please do so. I am even more optimistic about your marriage than you are.

I feel that Angela (what a lovely name) is very young. And I am convinced that she loves you very much. And that will make her want to be interested in the things that you are interested in. By the way, Lucho, I can tell you from my own experience, that even at my age (nearly 28)

I am still learning about art and music and literature. In the past year, especially in music, I have learned to appreciate and love some things, that I either didn’t know years ago, or wouldn’t have cared for, or even understood. And I have learned all this all on my own, because I don’t know a soul here, who really cares for good music. Cincho does. Well you see Lucho, there is no reason why you should fear that Angela may never acquire a taste for music and art. The more she will see and hear the better she will like it. I wonder why I never spoke about the religion with you. Perhaps it was because Tjark didn’t care for it and during that year in which you knew me I went through the most unreligious period of my life, so far. But since the age of 14 up to now, religion meant everything to me and without it, I should be a complete ass. It is a religion of my own though and for years I haven’t felt the urge to go to church, or discuss religion with other people. I am glad that Angela is religious, I believe that people who have a sound (strong) religion are not so easily knocked off their pedestal. I am so perfectly certain that you too will be happy. I should very much like to have a photo of you and Angela. — Mary had a little boy 2 weeks ago and is very happy.

I haven’t heard from Tjark for ages and I hope that he’s alright. My life is not really dull now, I have made new friends and I have changed my job. But I will tell you about my new job when I have started it, which will be next week.

Your friend Sergio is enjoying the gay life in London and maybe that I will see Lucho soon before he goes back to Chile. They will both have lots to tell you about life in general over here.

By the time you get this, you maybe married. Anyway I wish you all the best of luck and Angela too. Don’t forget to write and tell me about the wedding and send me a photograph — that is, when all the excitement is over and you find time.

A big kiss for Lucho

Yours
Nora

My new address:
“LITTLE HALDON”
PARK GATE
NEWDIGATE
SURREY","My dear Lucho,  A few days ago I received your letter of June 16th. I don’t think I can tell you how happy it has made me. I like that you say about A...",Tjark;Nora;Mary;Angela,Chile;London,,Segunda Guerra Mundial (contexto),about;have;will;your;tell;angela;lucho;life;religion;even,Inglés,Manuscrito,3,
letter-S4,S4,Carta S4,SIN DATOS,,,,"SLIDE SHOW ON AFGHANISTAN; ISPHAHAN,
SHIRAZ AND PERSEPOLIS IN IRAN; TYR, SIDON,
BAALBEK IN LEBANON

I thank Prof. Dietz and Mrs Daves, the hostess for providing me with the opportunity of presenting my Slide Show on Afghanistan, and less in depth on Iran and Lebanon.

In 1972-73 I visited twice, mostly the North of that beautiful country and its lovely people. The purpose of those visits were while working in THE WORLD BANK as part of a team working on an appraisal of the potential in tourism in Afghanistan, that could help that country very much with more hard currency and local work opportunities. At that time HRH Mohammed Zahir Shah was King. I became a very good friend of his brother, Prince Wali Khan Shah when he discovered that we had studied architecture at the same school in Vienna, Austria. Later the greed for power of the King's cousin deposed him, and successive political intrigue for power degenerated into the invasion of Afghanistan by Russia, and brought undeserved suffering and struggle for freedom for those people that have that admirable combination of being proud, brave and extremely kind ..... With a per capita income as low as $65 they were very happy, because by tradition they had learned to be selfsufficient on that low income. The Consumer Economy through its persistent propaganda to encourage to buy goods would have made the people very unhappy, as with such low income they would never be able to purchase those goods. But fate had for them something much worse, that was communism and war.

HISTORY and GEOGRAPHY

Great part of Afghanistan is part of the HINDUKUSH MOUNTAIN RANGE--a continuation of the Himalayas--1920 mi. long and an average hight of its peaks of 5000m or 16000 f.

The PREHISTORIC MAN according to the research of

french archeologists is supposed to have lived in North Afghanistan 50,000 years ago.

The cities of DEHMORASI + MUNDIGA, North of Afghanistan on the river OXUS - that today borders Russia — just as MOHENJODARO and HARRAPA on the river Indus, had blooming trade from 2500 to 1350 BC, the very early result of their need of supply of the village farmers while the Cities provided them with economic supply. One of the main products of trade was Lapis. DEHMORASI desapeared 1500 BC because of a shift of the Oxus river, MUNDIGA 500 years later because of wars and invasions.

ZOROASTER or ZARATHUSTRA was the Great Leader who united the ARIANS, that had emigrated from the East and settled in Afghanistan 1000 to 600 BC. He encouraged Agriculture and so the land BACTRIA prospered. Successive migrations of ARIANS from the East Trans Oxiana, finding Afghanistan occupied by the Vedic Arians, moved into the IRAN Plateau, and eventually strecthed from the border of Greece to the Indus River. Many ORCHAEMENIC Kings ruled, but the Zoroastran remained their Religion.

When DARIUS I, 522 to 486 BC, conquered Afghanistan - this is interesting because it was him that built Persepolis, that we will see in my slides when we get to actual Iran - then this King built roads that crossed Afghanistan, that served for migrations of countless tribes West and invasions, and most important for the SILK RTE. and other trades from China to Rome.

HINDUKUSH

This valley ...and the 5 BAND I AMIR Lakes 10000 feet high was where the SILK ROUTE crossed Afghanistan from the West into BAMlYAN 148 miles over the SHIBAR PASS to KABUL, the capital, and then through the KHYBER PASS to Pakistan, and so on to China.

The BUDDHAS were built 400 or 500 AD, when the TRADE flourished between the Caesars in Rome and the HAN Dinasties in China. The small BUDDHA 125 feet was the first to be built, may be 300 AD by the Moguls. It was sculptured on the rock, then coatmoldered with straw and mud, and then stucco that was painted bright blue, the face arms, and hands were gold leaf with semi precious stones.

The 2d. Buddha, 172 feet high had wood studs introduced to the rock, thik ropes attached, moldered to it the coat with stucco painted bright red, the rest same as the other. Then came the dark ages of the Ghaznavids, that under the banner of Islam, destroid all the faces of the Buddhas.

THE RED CITY, 1100 to 1200 AD, 17 km. 11 mi. Bamiyan between the rivers Bamiyan and Kulu it protected the entrance to the valley of Bamiyan, and its very properous rich city that carried its name, with King palace, sumptous villas and lush gardens. While in peace 500 soldiers, under war 2 to 3000. First Stage, square towers with wood planks and loopholes for the soldiers to shot arrows. Second Stage, Halls, eating and sleeping quarters. Third top Stage, warehouses and stables etc...

In 1221 AD the Mongols under the leadership of GENGHIS KAHN, he sent his favorite Grandson to take over the Red city Fortress. Because of its inexpugnability he could not enter it, but got mortally killed. In revenge Ghenghis Khan got together an army of 200,000. A traitor told him of the hidden supply of water to the fortress, and the garrison eventually was forced to surrender. Consecuently Genghis stormed and devasteted to the ground the City of Bamiyam, you can still see the ruins of the King's palace.

MAZAR I SHARIF, 40,000 inhab., 266 mi. from Kabul on the paved road built by the Russians to its boarder crossing the tunneled the SALANG PASS, 11,100 feet high.

THE SHRINE OF HAZRAT ALI 1481 AD

NO GUMBAD Mosque in Balkh, the earliest Islam architecture, dates from the 10th cent. Highly decorated stucco.

KABUL, 500,000 inhab., 5,900 feet high. Originally a Greek settlement by Alexander the Great of Macedonia 330 B.C. Story......

BALA HISSAR FORTRESS. The British found a pretext 1838 to take control over Afghanistan, but had such a rough time with the Afghans, that the had King Nadir Shah to take over in 1901

Very good food in Kabul. Ravioli, a special kind of lamb.

NURISTAN, a very rugged mountinious topography, very good trout fishing and hunting.

ISTALIF potery, Noth of Kabul.

I R A N - P E R S I A

ISFAHAN Safavid dinasty. Shah Abbas the great Builder May be the most styles of culture that have existed.

SHAH ABBAS MOTHER teological COLLEGE 1620 AD
The dom, entrance, court yard, inside the dom,
Part conversion to the Shah Abbas Hotel, later burnt by the Komeini crazy students.

THE ROYAL MOSQUE, built for Shah Abbas, 1612-13

BRIDGE, Safavid style, early 17 century

THE CHIHIL SUNTUN, early 17th. century
Wooden pilars,
mirror mosaic in stalactite fashion

SHIRAZ
Entrance to Bazaar
Mosque

PERSEPOLIS Built by DARIUS I, Achaemenid Dinasty, 522-486 BC
ALEXANDER THE GREAT OF MACEDONIA suposedly unwillingly burt it down during a bacanal feast after he defeted DARIUS III, 330-327 BC. That was the end of the Achaemenid Distany.

NAQSH I RUSTAM, tombs of Xerjes, Darius I, II, and III
The lower relief engravings on the rock are Sasanida's 270 AD.

L E B A N O N

BAALBEK (Temple to worship Baal) Bekaa Valley 1150 m.
The Romans started to build in 27 BC and probably finished 70 AD.
The temples were to worship the pagan worship of Jupiter, Mercury and Venus,
BACCKUS, the smaller temple is the best preserved

JUPITER, the big Temple has only 6 pilars standing, 65 feet high, 240 tons weight. The Cyclopean wall on wich the temple stands was to hold and suport its elevated platform. Some of the stones weigh 400 tons.
THE LARGEST STONE IN THE WORLD, 70 feet long, 15 feet cross section weighs 1500 tons.

BEIRUT

T Y R

SIDON","SLIDE SHOW ON AFGHANISTAN; ISPHAHAN, SHIRAZ AND PERSEPOLIS IN IRAN; TYR, SIDON, BAALBEK IN LEBANON  I thank Prof. Dietz and Mrs Daves, the hostess for...",Shah Abbas;Darius;Zarathustra,Shiraz;Isfahan;Bekaa Valley;Lebanon;Afghanistan;Himalayas;Iran;China;Persepolis;Rome;Kabul;Austria;Tyr;Pakistan;Isphahan,World Bank,,afghanistan;very;from;feet;shah;built;king;were;because;great,Inglés,Mecanográfica,5,"LUIS MITROVIĆ
CONSULTANT ARCHITECT

70 PARK ST. SUITE 76
BROOKLINE, MA. 02146
(617) 731-2559"
letter-S42,S42,Carta a Luis Mitrovic Balbontín,1999-01-28 00:00:00,Nora,Luis Mitrovic Balbontín,,"Dear Lucho,

I hope you are still alive to be able to read my letter of thanks for your Christmas letter of December 1997. I did mean to write to you last year (1998) but didn’t because last year was a very hard and very sad year for me. Étienne had started with small attacks of senile dementia some 3 years ago and this sad state became very violent at the beginning of 98. It was very sad to see my Étienne in this state and it was very difficult and strenuous to look after him. He was absolutely unrecognizable and I had to take leave of him bit by bit, week by week, month by month. There is no medicine or therapy to stop this degenerative illness. I am 83 years old and our doctor didn’t think I would be able to manage. Étienne refused any help from strangers and as he was up and about, he fell frequently but couldn’t get up by himself and I couldn’t go on getting the Red Cross Ambulance to help me. So in August last year I managed to get him to a very good nursing home. He was not happy there because everything was strange to him. However he was not happy at home because even in our flat in familiar surroundings he was completely forlorn. He usually recog

nized me but not always. He was well looked after in the house and when he wandered and fell there were male nurses to pick him up. But he hurt himself frequently, his wounds were well treated but he would, in his complete ignorance, tear off bandages. I visited him every day. In September one wound after a fall got septic. He was taken to hospital and I went with him. I knew when I saw him that this septicaemia was his end. I visited him 4 days at the hospital but he no longer moved, his lovely blue eyes were open — without seeing — and I spoke to him and tried to hold his hand, but there was no reaction and I knew he was going. I wanted him to die while I was with him. I was informed that he expired 20 minutes after I had left the hospital. Étienne was 92 years old. I can’t tell you how sorry I was for him in this dreadful state. His daughter and son came for the funeral and Étienne was cremated. Now I am alone in our flat but I will have to look for a place in a home for old people. I don’t mind being alone, I never feel alone by myself and as I am still good at walking and love nature I go for walks in the immediate surroundings. In the past years I have learned a lot about nature: plants, trees, insects and

animals but my favorite occupation has been for years — birdwatching. Last year I had little time for myself, which I didn’t even notice I was so engaged looking after Étienne. And since his death there is an awful lot to do after a death, which is just as well, as one has less time for sorrowing.

I well remember your letters and was, some years ago, much impressed by Angela’s intention to get you a dog after her death. I hope he or she as the case may be, still keeps you good company and that you are still able to take the dog for walks. Of course, nothing can replace your companion Angela. Étienne and I were married for 48 years and I like to think of my Étienne in his good years. Thinking of last year makes me cry because I was so terribly sorry for him in this awful mental state.

Well, Lucho, I hope you are in acceptably good health and I wish you all the best for the coming years.

mi cariñoso abrazo,
Nora","Dear Lucho,  I hope you are still alive to be able to read my letter of thanks for your Christmas letter of December 1997. I did mean to write to you...",Nora;Angela,,,,years;étienne;after;year;very;this;last;there;good;well,Inglés,Manuscrito,3,Baden
letter-S48,S48,Carta a Luis Mitrovic Balbontín,1951-08-21 00:00:00,Roland Palmedo,Luis Mitrovic Balbontín,,"Dear Lucho:

I have received an invitation for the wedding of Sonia Edwards on September 9th, and would like to send her flowers.

Would you be kind enough to do this for me? I enclose herewith a 500-peso note with which please do the best you can, also a card to be enclosed. I hope this reaches you safely.

I should like to send a present but am afraid to do so because of the import duties, or other formalities that might be involved.

Phil and I still remember with pleasure the pleasant dinner at your house, and your kind hospitality, as well as our late and rather distraught arrival. I hear from friends that you are having a somewhat more wintry winter than when we visited you last year.

With kind regards to you and Mrs. Mitrovic, and hoping to see you again before too long, and with thanks for your help in this matter, I am

Sincerely yours,","Dear Lucho:  I have received an invitation for the wedding of Sonia Edwards on September 9th, and would like to send her flowers.  Would you be kind e...",,,,,kind;this;your;would;like;send,Inglés,Mecanográfica,1,"One William Street, New York 4"
letter-S5,S5,Carta S5,SIN DATOS,,,,"IRAN TRAVEL INC.

197 Ave. Chaharbagh, Isfahan - Tel. 23010

Daily Sightseeing Group Tours in Isfahan by De lux micro bus
and English speaking guide, including entrance fees.

Half a day tour Each person Rls. 225 (3)FulldaytourEachpersonRls.375( 5)

Half a day tour (between 8:45 and 9 a.m. to 12)

1- Chehel Sotoun (The palace of 40 columns). Pavilion of lyric beauty where Shab Abbas II used to entertain his royal guests.
2- Masjed-e-Shah (The Shah's Mosque). The most outstanding and impressive mosque built by Shah Abbas the great in early 17th century.
3- The carpet weaving. Here you can see skillful women producing wonderful Isfahan carpets.
4- Masjed-e-Jamé (The Friday Mosque). The oldest and the largest mosque in Isfahan. Here you can see a collection of Persian architecture from 9th to 18th century.
5- The mausoleum of Haroon Velayat (built in 1510 A.D.) you can climb on the roof and you’ll have a wonderful view of the city.

Full day tour (between 2-4 p.m. winter time) (3-5 summer time)

Morning : All the monuments included in half a day tour.

Afternoon

6- Shaking Minarets. The mausoleum of a hermit and curious 14th century building, with two minarets able to shake located 8 kms. outside the city. On the roof the view of the villages and the panorama is fantastic.
7- Fire Temple. A ruined temple of Sassanid period made of adobé and located on the top of a hill ten kms. outside the city.
8- Vank Church. A famous Armenian church, where you can see the ideas from old and new testaments depicted on the walls.
9- The Armenian Museum. Here you can see a nice collection of old manuscripts and paintings.
10- Khajou Bridge. The most attractive bridge of 17th century.
11- Madresé Chaharbagh (The Theological School). A curious combination of school and mosque built in early 18th century. On visiting this monument the tour ends and you are free either to go back to your hotel by our minibus or by your own to have a look at the famous bazzar of arts-next door to the School of Theology.

1- Our mini bus comes to your hotel to pick you up provided that you have warned us beforehand. Without former notice you’ll come to our office to start the tour.
2- The above mentioned places are the maximum that we can show you in one full day tour. But as you know in Isfahan we have many attractions and places of interest For further sight seeing tour ask for our pamphlet of private tour or ring us up.

In this programme shopping is not included.
(MINIMUM 3 PERSONS)

CARS TARIFF

Rls. 120 Each hour Rls. 8 Per kilometer one way
« 1000 Full day (9 to 12 hours) » 1000 Retainer fee if the car
